Accession	Lineage
MW190488.1	A
MT834617.1	A.1
MT632491.1	A.1
MT831478.1	A.1
MT892985.1	A.1
OR414400.1	AY.1
OL900490.1	AY.100
OK433757.1	AY.100
ON517267.1	AY.100
OL930621.1	AY.100
ON485474.1	AY.100
OR072622.1	AY.100
OQ084782.1	AY.100
ON579674.1	AY.101
ON031159.1	AY.103
OR319297.1	AY.103
OP928435.1	AY.103
OM258640.1	AY.103
OM057573.1	AY.103
OL702242.1	AY.103
OM002736.1	AY.103
OM057594.1	AY.103
OM248532.1	AY.103
ON195931.1	AY.103
OL974723.1	AY.103
OM218984.1	AY.103
OR298721.1	AY.103
OP929076.1	AY.103
MZ834879.2	AY.103
ON004396.1	AY.103
OL820139.1	AY.103
ON483017.1	AY.113
OM130823.1	AY.117
OM672337.1	AY.118
OM241403.1	AY.119
OM542032.1	AY.119
OM058237.1	AY.119.2
ON291394.1	AY.122
OM876759.1	AY.122
ON431235.1	AY.122
OK356460.1	AY.122
ON268686.1	AY.125
ON484539.1	AY.20
ON486376.1	AY.20
ON483590.1	AY.20
OQ083052.1	AY.20
ON485173.1	AY.20
OM922828.1	AY.25
OP397285.1	AY.25
OM493850.1	AY.25
OL876829.1	AY.25
OM005160.1	AY.25
OM466351.1	AY.25
OM129659.1	AY.25
OM004777.1	AY.25
OL815559.1	AY.25
OM146096.1	AY.25.1
OM569975.1	AY.25.1
OL957554.1	AY.25.1
ON486707.1	AY.26
ON486903.1	AY.26
ON487543.1	AY.26
ON488478.1	AY.26
ON485993.1	AY.26
ON484358.1	AY.3
ON833745.1	AY.3
ON245984.1	AY.3
OM010040.1	AY.3
OL894998.1	AY.3
OP395787.1	AY.3
ON725296.1	AY.3
OP398112.1	AY.3
OL830071.1	AY.3
OM022651.1	AY.3
OR315854.1	AY.3.1
ON322618.1	AY.32
OQ763152.1	AY.33
OQ052037.1	AY.36
OL955612.1	AY.39
OM918612.1	AY.39
OM268518.1	AY.39
ON671244.1	AY.39.1.1
ON669928.1	AY.39.1.1
ON431607.1	AY.4
OL719133.1	AY.4
ON440679.1	AY.42
ON284137.1	AY.42
ON430968.1	AY.43
OR323102.1	AY.43
ON281548.1	AY.43
ON583273.1	AY.43
ON284085.1	AY.43
ON437731.1	AY.43
ON432767.1	AY.43
ON291542.1	AY.43
OR275747.1	AY.43
ON432306.1	AY.43
ON582974.1	AY.43
ON445933.1	AY.43
ON438245.1	AY.43
OQ437940.1	AY.44
OR193378.1	AY.44
OL901044.1	AY.44
OP603214.1	AY.44
OK361895.1	AY.44
OM779686.1	AY.44
OR615870.1	AY.44
OK487150.1	AY.44
ON195957.1	AY.44
OM779498.1	AY.44
OM541395.1	AY.44
OM997386.1	AY.44
OP929160.1	AY.44
OM129760.1	AY.44
OQ534666.1	AY.47
OR317629.1	AY.47
OR318423.1	AY.54
ON755626.1	AY.57
ON755644.1	AY.57
OP398067.1	AY.75
OQ028292.1	AY.85
ON582582.1	AY.9.2
ON274972.1	AY.98.1
ON439605.1	AY.98.1
ON446746.1	AY.98.1
ON579404.1	AY.99.2
ON579900.1	AY.99.2
OQ905139.1	AY.99.2
OQ523131.1	AY.99.2
ON580802.1	AY.99.2
ON579613.1	AY.99.2
MZ683495.1	B
MT568638.1	B
OR938263.1	B.1
MT810885.1	B.1
OQ816237.1	B.1
OL756433.1	B.1
MW064807.1	B.1
OR310953.1	B.1
OK435290.1	B.1
MW593923.1	B.1
MZ488231.1	B.1
MT886364.1	B.1
OM485200.1	B.1
OL816791.1	B.1
MW190902.1	B.1
OR306657.1	B.1
OQ332298.1	B.1
OR308723.1	B.1
MW276491.1	B.1
